yearm,KS_N,KS_NAER,KS_NCON,KS_NDUR,KS_NFIN,KS_NFINFI,KS_NFINRE,KS_NGDS,KS_NGOV,KS_NGOVFED,KS_NGOVSL,KS_NGOVSLEDU,KS_NINF,KS_NINFSW,KS_NLHS71,KS_NLHS72,KS_NMFG,KS_NNAT,KS_NNDUR,KS_NOSRV,KS_NPBS,KS_NPRV,KS_NSRV,KS_NTRD,KS_NTWU,KS_NODUR,KS_NLHS,WA_N,WA_NAER,WA_NCON,WA_NDUR,WA_NFIN,WA_NFINFI,WA_NFINRE,WA_NGDS,WA_NGOV,WA_NGOVFED,WA_NGOVSL,WA_NGOVSLEDU,WA_NINF,WA_NINFSW,WA_NLHS71,WA_NLHS72,WA_NMFG,WA_NNAT,WA_NNDUR,WA_NOSRV,WA_NPBS,WA_NPRV,WA_NSRV,WA_NTRD,WA_NTWU,WA_NODUR,WA_NLHS
Nov 1994,1165,88.5,58.2,144.3,73.8,49,24.8,243.4,167.7,22.1,145.6,78.5,43,15.6,15.7,85,183.6,1.6,39.3,260.3,144.7,997.3,921.6,181.5,50.6,55.80000000000001,100.7,2344.3,89.9,122.2,216.5,124.2,80.3,43.9,445.5,443.8,71.2,372.6,194.2,61.3,15.8,33.3,185.1,313,10.3,96.5,571.2,238.6,1900.5,1898.8,372.9,86.8,126.6,218.39999999999998
Dec 1994,1168.2,88.3,58.5,144.3,73.6,48.7,24.9,244,166.8,22.2,144.6,78.4,43.1,15.8,15.6,85.2,183.9,1.6,39.6,261.2,146.6,1001.4,924.2,182.5,50.4,56.000000000000014,100.8,2346.5,89.9,122.8,217,123.8,79.9,43.9,445.9,441.1,71.1,370,193.6,61.6,16,32.8,185.3,312.8,10.3,95.8,573,239.3,1905.4,1900.6,375,86.8,127.1,218.10000000000002
Jan 1995,1172,88.3,58.5,145.7,73.7,48.7,25,246.6,166.9,21.9,145,78.8,43,16.2,15.9,86.4,186.5,1.6,40.8,264.4,144.4,1005.1,925.4,182.6,50.4,57.39999999999999,102.30000000000001,2349.5,89.8,122.7,219.1,124,80,44,450.3,442.2,70.8,371.4,195,61.2,16.5,32.4,186.8,317.4,10.2,98.3,571.9,235,1907.3,1899.2,377.6,87.3,129.3,219.20000000000002
Feb 1995,1171.8,87.6,58.7,145.3,73.6,48.6,25,246.7,165.3,21.9,143.4,78.9,43.5,16.4,15.8,86.4,186.3,1.7,41,264.7,145.4,1006.5,925.1,182.4,50.2,57.70000000000002,102.2,2351.6,89.1,122.7,219.2,124.1,80,44.1,450.8,441.9,71,370.9,196.4,61.8,16.7,32.7,187.3,317.9,10.2,98.7,573.5,235.8,1909.7,1900.8,376.6,87.1,130.1,220
Mar 1995,1179.2,87.1,58.6,145.2,73.4,48.4,25,245.9,170.6,22,148.6,79.2,44,16.6,16,86.3,185.7,1.6,40.5,265.5,146.5,1008.6,933.3,183.2,50.1,58.099999999999994,102.3,2362.8,88.7,124,219.4,123.8,79.8,44,451.7,446.5,70.9,375.6,196.5,62.3,16.9,33.2,187.8,317.4,10.3,98,577.1,236.8,1916.3,1911.1,377.3,87.3,130.7,221
Apr 1995,1170.8,87,58.1,145.2,72.8,47.8,25,245.1,167.3,21.9,145.4,79.2,44.6,16.9,15.8,86.8,185.4,1.6,40.2,264.6,143.2,1003.5,925.7,183.1,50.1,58.19999999999999,102.6,2359.2,88.8,122.4,220,123.4,79.3,44.1,451.1,444.2,70.5,373.7,196.6,63.3,17.3,33.1,187.7,318.2,10.5,98.2,581.1,231.1,1915,1908.1,377.9,87.1,131.2,220.79999999999998
May 1995,1173.7,85.8,58.3,144.4,73.1,47.9,25.2,243.5,168,21.9,146.1,79.6,45,16.9,16,87,183.6,1.6,39.2,266,144.4,1005.7,930.2,183.6,50.1,58.60000000000001,103,2360.5,87.5,122.7,219.4,123.6,79.3,44.3,449.1,446.2,70.7,375.5,197.8,63.4,17.4,33.1,187.5,316,10.4,96.6,581.4,232.2,1914.3,1911.4,378,86.6,131.9,220.6
Jun 1995,1178,83.9,59,143,73.3,47.9,25.4,243,169.2,22,147.2,79.8,45.9,17.4,16.1,86.7,182.4,1.6,39.4,266.3,145.3,1008.8,935,184.7,50.3,59.099999999999994,102.80000000000001,2373.3,85.6,124.1,218.5,124,79.3,44.7,451.6,446.8,70.5,376.3,197.7,64.1,17.8,33.7,188.2,316.9,10.6,98.4,584.5,232.6,1926.5,1921.7,382.8,86.9,132.9,221.89999999999998
Jul 1995,1167.8,78.7,58.6,138,73.7,48.2,25.5,238.9,165.3,21.8,143.5,75.9,45.9,17.3,15.9,85.3,178.7,1.6,40.7,265.5,143.4,1002.5,928.9,184.1,51,59.3,101.2,2349.3,80.1,121.8,213.2,124,79.6,44.4,444.9,439.6,69.7,369.9,192.8,64.2,17.8,33.4,184.9,312.5,10.6,99.3,580.1,230.2,1909.7,1904.4,378.9,87.4,133.1,218.3
Aug 1995,1178,78.6,58.6,138.4,74.2,48.4,25.8,239.8,167.5,21.8,145.7,76.4,46.4,17.7,15.9,86.3,179.6,1.6,41.2,266.4,146,1010.5,938.2,186.3,51.4,59.80000000000001,102.2,2364.4,80,122.5,213.2,124.6,79.8,44.8,444.6,444.3,69.6,374.7,197.8,64.4,18.1,33.6,187.2,311.6,10.5,98.4,583.4,233.2,1920.1,1919.8,382.5,87.4,133.2,220.79999999999998
Sep 1995,1182.7,78.3,58.6,138.1,74.3,48.5,25.8,239.5,168.1,21.8,146.3,79.2,47.4,18.2,16.6,87.3,179.3,1.6,41.2,268.5,147.2,1014.6,943.2,186.6,51.1,59.8,103.9,2376.8,79.9,123.6,213.5,125.4,80.3,45.1,447.6,445.3,69.4,375.9,198.7,65.5,18.6,33.5,188.5,313.5,10.5,100,585.6,235.9,1931.5,1929.2,383.7,87.8,133.6,222
Oct 1995,1160.2,54.8,57.7,114.6,74.8,49,25.8,215.3,168.6,21.9,146.7,79.5,48,18.1,16.4,87.8,156,1.6,41.4,267,148.7,991.6,944.9,186.6,51.2,59.8,104.19999999999999,2351.4,56.2,120.5,189.9,125.8,80.7,45.1,422,444.2,70,374.2,197.1,66.2,18.5,34.6,189,291,10.5,101.1,584.7,236.4,1907.2,1929.4,384.2,87.9,133.7,223.6
Nov 1995,1163,56,57.8,115.3,74.8,49.1,25.7,216,169.1,21.7,147.4,79.9,49,18.5,16.7,87.8,156.6,1.6,41.3,267,148.2,993.9,947,187.7,51.2,59.3,104.5,2356.9,57.3,121.7,191,125.7,80.7,45,424.6,445.9,69.1,376.8,198.3,67.1,18.9,36.1,189.1,292.4,10.5,101.4,586.6,235.9,1911,1932.3,383.3,87.8,133.7,225.2
Dec 1995,1186.2,78.2,57.4,137.5,75,49.2,25.8,237.5,168.9,21.7,147.2,79.6,48.2,18.6,17.2,87.9,178.5,1.6,41,268.5,149.3,1017.3,948.7,187.9,50.9,59.3,105.10000000000001,2378.7,79.8,121.4,213.7,125.8,80.8,45,445.7,445.9,69.3,376.6,198.1,67.2,19,35.9,188.8,313.8,10.5,100.1,587.1,236.4,1932.8,1933,382.7,87.9,133.89999999999998,224.70000000000002
Jan 1996,1194.2,78.2,58.6,137.6,75.3,49.3,26,239.2,170,21.7,148.3,79.9,48.7,18.7,16.3,86.9,178.9,1.7,41.3,265.9,152.4,1024.2,955,190.4,52.3,59.39999999999999,103.2,2390.5,80.9,124,215.3,126.6,81.7,44.9,450.5,446.6,69.2,377.4,197.9,67,19.3,34.8,189.5,316.1,10.4,100.8,587.7,236.3,1943.9,1940,387.1,88.7,134.4,224.3
Feb 1996,1196,78.6,58.7,138.5,75.5,49.3,26.2,240.3,169.7,21.7,148,80.1,49.1,19,16.3,86.7,180,1.6,41.5,266,153.3,1026.3,955.7,189.9,52.2,59.900000000000006,103,2390.9,81.3,123.5,216.3,127.1,82,45.1,451.2,446.7,69.2,377.5,198.1,67.1,19.5,34.8,188.1,317.3,10.4,101,587.8,236.7,1944.2,1939.7,385.5,88.8,135,222.89999999999998
Mar 1996,1206.4,78.9,59.3,140,75.7,49.5,26.2,242.5,173.3,21.8,151.5,80.2,49.4,19.2,16.6,87.9,181.6,1.6,41.6,268.3,154,1033.1,963.9,190.6,52.6,61.099999999999994,104.5,2406.2,81.6,125.3,217.9,127.4,82.3,45.1,455.2,451.6,69.3,382.3,199.4,67.6,19.7,35,190,319.3,10.6,101.4,591,237.4,1954.6,1951,387.2,88.8,136.3,225
Apr 1996,1202.3,79.7,59.7,140.8,75.4,49.2,26.2,243.7,170.2,21.7,148.5,80.2,50,19.4,16.4,89.1,182.4,1.6,41.6,268.9,152.4,1032.1,958.6,191.6,50.1,61.10000000000001,105.5,2408.7,82.3,126.1,219.3,127.1,81.9,45.2,457,449.3,69.5,379.8,199.6,68.3,19.9,35,191.1,320.4,10.5,101.1,592.8,238.9,1959.4,1951.7,388.9,86.4,137,226.1
May 1996,1208.4,80.3,59.8,141.9,75.8,49.6,26.2,244.9,171.9,21.6,150.3,80.5,50.4,19.6,16.3,89.3,183.5,1.6,41.6,269.8,153.4,1036.5,963.5,191.9,50.3,61.60000000000001,105.6,2418.4,83,126.2,220.8,127.6,82.3,45.3,458.6,451.6,69.1,382.5,200.9,68.7,20,35.9,191.8,321.9,10.5,101.1,596.1,240.1,1966.8,1959.8,389.1,86.6,137.8,227.70000000000002
Jun 1996,1212,81.4,59.6,143.6,76.4,50,26.4,246.4,170,21.5,148.5,80.3,50.5,19.8,16.1,90.5,185.2,1.6,41.6,272,154.2,1042,965.6,192,50.5,62.19999999999999,106.6,2422.8,84,126.8,222.7,128.3,82.8,45.5,460.5,449.4,68.8,380.6,200.5,68.8,20.2,35.3,192.5,323.3,10.4,100.6,598.3,240.9,1973.4,1962.3,389.6,87,138.7,227.8
Jul 1996,1216.5,83.2,59.8,145.4,76,49.7,26.3,248,170.4,21.3,149.1,80.3,49.8,19.6,16.7,90.8,186.7,1.5,41.3,272.1,154.9,1046.1,968.5,192.3,53,62.2,107.5,2428.4,86,127.9,224.8,128.1,82.7,45.4,462.5,449.3,68.2,381.1,200.2,68.3,20.1,36.1,192.6,324.1,10.5,99.3,597.4,243,1979.1,1965.9,390.1,89.7,138.8,228.7
Aug 1996,1220.4,84.6,60.7,147.2,76.1,49.8,26.3,250.5,169.1,21.3,147.8,77.2,49.8,19.4,16.5,91,188.2,1.6,41,272.8,156.4,1051.3,969.9,192.8,52.9,62.599999999999994,107.5,2442.7,87.5,129.3,227.4,128.2,82.8,45.4,467.4,450.5,68.3,382.2,200.8,68.6,20,35.9,193.7,327.2,10.9,99.8,600.2,245.1,1992.2,1975.3,392.7,90,139.9,229.6
Sep 1996,1226,85.8,61.5,148.1,76.2,49.8,26.4,252.4,170.9,21.4,149.5,80.8,50,19.3,16.9,91.2,189.2,1.7,41.1,273.3,157.1,1055.1,973.6,193,53.1,62.3,108.1,2447.9,88.9,129.4,229.3,128.4,82.9,45.5,469.3,453,68.4,384.6,202.8,68.8,20,36,193.3,329.3,10.6,100,600.2,246.2,1994.9,1978.6,392.8,89.2,140.4,229.3
Oct 1996,1235.5,87.9,61.6,150.5,76,49.7,26.3,255.5,170.9,21.4,149.5,81,50.3,19.6,16.9,90.9,192.2,1.7,41.7,275.8,159.1,1064.6,980,193.3,54.6,62.599999999999994,107.80000000000001,2462.2,91.3,129.4,231.6,128.1,82.8,45.3,472.3,451.7,67.8,383.9,203.3,69.1,20.3,36.2,194.5,332.2,10.7,100.6,607.9,248.4,2010.5,1989.9,393.5,91.2,140.3,230.7
Nov 1996,1243.7,90.6,62.7,153.2,76.3,49.9,26.4,258.9,171.4,21.6,149.8,81.5,50.8,19.8,16.6,91.6,194.6,1.6,41.4,277.1,160.5,1072.3,984.8,194.5,54.2,62.599999999999994,108.19999999999999,2471.2,93.9,131.4,234.5,127.9,82.7,45.2,475.7,453.5,67.9,385.6,204.1,69.1,20.4,36.1,195.5,333.7,10.6,99.2,610.9,249.5,2017.7,1995.5,394,90.6,140.6,231.6
Dec 1996,1250,93,63.4,155.4,76.5,50,26.5,261.8,170.5,21.7,148.8,80.4,51.2,20,16.7,92.2,196.6,1.8,41.2,278.8,162,1079.5,988.2,195.1,54.1,62.400000000000006,108.9,2479.6,96.5,130.8,236.8,128.5,83.1,45.4,478.6,454.2,68,386.2,205,69.4,20.5,35.2,196.1,337.2,10.6,100.4,612,251.6,2025.4,2001,394.4,90.9,140.3,231.3
Jan 1997,1251.2,94.8,65.1,157.7,76.2,49.9,26.3,265.3,171.7,21.7,150,81.7,51.5,20.3,16.2,91.5,198.3,1.9,40.6,277.7,162.7,1079.5,985.9,191.7,54.4,62.89999999999999,107.7,2485.4,98.2,134.9,239.8,129.1,83.4,45.7,484.4,454.2,68.2,386,204.8,71,20.9,35.7,195.8,338.7,10.8,98.9,616.4,253.3,2031.2,2001,386.3,90.7,141.60000000000002,231.5
Feb 1997,1255.5,95.4,65,159,76.3,49.8,26.5,266.4,168.8,21.5,147.3,81.9,51.7,20.5,16.4,92.3,199.6,1.8,40.6,279.4,165.1,1086.7,989.1,193.3,54.5,63.599999999999994,108.69999999999999,2492.9,99,135.6,241.4,129.3,83.5,45.8,487,451.1,67.8,383.3,205,71.4,21.1,36.2,197.6,340.6,10.8,99.2,617.2,256.2,2041.8,2005.9,389.7,91,142.4,233.8
Mar 1997,1266.4,96.3,64.7,161.3,76.6,50.1,26.5,268.6,172.4,21.6,150.8,82.2,52.4,20.7,16.3,92.4,202.2,1.7,40.9,280.3,166.6,1094,997.8,194.9,54.6,65.00000000000001,108.7,2505.5,99.9,134.4,243.8,129.6,83.8,45.8,488.5,454.9,67.7,387.2,205.4,72.1,21.3,36.2,198,343.5,10.6,99.7,618.5,257.7,2050.6,2017,393.3,90.9,143.9,234.2
Apr 1997,1273.1,97.3,65.2,163,77.1,50.4,26.7,270.7,172.9,21.6,151.3,82.4,52.6,20.8,16.8,90.3,203.8,1.7,40.8,279.4,168.2,1100.2,1002.4,197.4,54.8,65.7,107.1,2514.4,100.9,135.9,246.1,129.6,84.2,45.4,491.3,456.5,68,388.5,206,71.2,21.3,37.1,194.8,344.7,10.7,98.6,617.6,258.7,2057.9,2023.1,398.3,91.2,145.2,231.9
May 1997,1281.4,98.5,65.6,164.6,77.5,50.7,26.8,272.8,173.5,21.7,151.8,82.5,53,21,17.3,91.3,205.4,1.8,40.8,281.4,169.6,1107.9,1008.6,198.7,54.9,66.1,108.6,2528.3,102,136.7,248.3,130.1,84.5,45.6,494.7,457.1,67.8,389.3,206.4,71.5,21.4,37.6,196.3,347.3,10.7,99,621.8,261,2071.2,2033.6,400.7,91.4,146.3,233.9
Jun 1997,1291.2,100.2,66,167.1,77.6,50.9,26.7,275.9,177.2,21.7,155.5,82.5,53.4,21.3,17.1,91.9,208,1.9,40.9,282.6,170.1,1114,1015.3,199.1,55.3,66.89999999999999,109,2542,103.8,137.1,250.8,130.2,84.8,45.4,498.5,460.9,67.7,393.2,206.7,72.2,21.7,37.5,196.6,350.5,10.9,99.7,623.9,261.5,2081.1,2043.5,403.2,91.6,147,234.1
Jul 1997,1292.7,102.4,66.2,169.6,77.8,50.8,27,278.7,174.3,21.8,152.5,83.1,54.7,21.5,16.9,92.9,210.7,1.8,41.1,283.3,169.2,1118.4,1014,200.1,54.6,67.19999999999999,109.80000000000001,2541.3,106.2,136.6,253.3,130.7,85.1,45.6,500.5,459.4,68,391.4,207.9,72.8,22,37.2,198,352.8,11.1,99.5,623.2,261.9,2081.9,2040.8,402.9,89.9,147.10000000000002,235.2
Aug 1997,1295.4,103.5,66.6,171.2,78.3,51.1,27.2,280.5,174.4,21.9,152.5,80.4,54.6,21.7,17,93.4,212,1.9,40.8,285.1,169.9,1121,1014.9,200,52.6,67.69999999999999,110.4,2546.7,107.3,137.6,255,131.2,85.5,45.7,503.1,459.9,67.9,392,208,73,22.4,37.5,198.5,354.3,11.2,99.3,625.6,263.2,2086.8,2043.6,403.2,87.5,147.7,236
Sep 1997,1298.7,104.6,66.1,172.2,78.6,51.6,27,280.6,174.6,22,152.6,82.2,54.7,21.8,16.7,93,212.6,1.9,40.4,284.6,170.9,1124.1,1018.1,199.7,55,67.6,109.7,2552.7,108.6,137.2,256,131.5,86.2,45.3,503.5,460,67.9,392.1,208.2,73.3,22.3,37.1,197.8,355.2,11.1,99.2,626,264.8,2092.7,2049.2,402.7,90.9,147.4,234.9
Oct 1997,1310.3,107,67.9,175.8,79.9,52.3,27.6,287,175,21.7,153.3,83.6,54.7,22.4,17.4,94,217.1,2,41.3,287.2,172,1135.3,1023.3,202.7,51.8,68.80000000000001,111.4,2565.9,110.6,139.2,258.9,134.7,88.7,46,508.5,459,67.4,391.6,209.3,73.3,22.8,37.9,199,358.4,10.9,99.5,630.5,265.5,2106.9,2057.4,407.4,87,148.29999999999998,236.9
Nov 1997,1314.9,108.3,68.9,177,80.1,52.5,27.6,289.2,174.8,21.8,153,83.1,55,22.6,17.5,94.4,218.3,2,41.3,288.2,172.8,1140.1,1025.7,203.4,51.4,68.7,111.9,2573.9,111.9,140.7,260.2,135,88.9,46.1,511.1,460.1,67.8,392.3,209.4,73.8,23,38.2,199.6,359.6,10.8,99.4,632.2,267.3,2113.8,2062.8,407.6,86.8,148.29999999999998,237.8
Dec 1997,1325.2,108.8,69.9,177.5,80.8,53.1,27.7,291.2,175.7,21.8,153.9,84.2,55.5,22.9,17.5,95.8,219.4,1.9,41.9,290.6,176,1149.5,1034,204.1,51.3,68.7,113.3,2588.4,112.4,141.9,260.9,135.9,89.7,46.2,513.4,462.7,68.1,394.6,211.3,74.3,23.3,38.3,201,361,10.5,100.1,635.2,271.3,2125.7,2075,408.6,87,148.49999999999997,239.3
Jan 1998,1321.8,107.8,68.5,176.2,79.1,52.6,26.5,287.6,176.8,22.8,154,84.2,55.7,22.6,17.7,93.9,217.3,1.8,41.1,288.4,176.7,1145,1034.2,201.5,56,68.39999999999999,111.60000000000001,2582.2,112.1,138.6,261.9,133.7,87.8,45.9,509.5,463.4,68.3,395.1,210.9,74.6,23.1,38,197.8,360.7,10.2,98.8,632.4,271.8,2118.8,2072.7,405.2,91.6,149.79999999999998,235.8
Feb 1998,1328.6,108.2,69.4,177.2,79.8,52.9,26.9,289.8,176.5,22,154.5,84,56,22.8,17.8,93.9,218.7,1.7,41.5,289,178.3,1152.1,1038.8,202.9,56.3,68.99999999999999,111.7,2591,112.4,140.3,263.1,134.6,88.3,46.3,512.7,463,67.3,395.7,211.1,75.2,23.4,38.2,199,362.4,10,99.3,634.8,272.7,2128,2078.3,406.4,91.6,150.70000000000002,237.2
Mar 1998,1334.1,108.1,69.4,177.8,80.1,53.2,26.9,290.6,176.7,22.1,154.6,84.4,56.2,23.1,17.9,94.6,219.5,1.7,41.7,291.7,178.7,1157.4,1043.5,203.8,56.3,69.70000000000002,112.5,2597.7,112.3,140.2,263.4,135.1,88.7,46.4,513,463.2,67.2,396,211.4,75.4,23.7,38.6,199.7,362.8,10,99.4,638.9,273.4,2134.5,2084.7,407.2,91.5,151.09999999999997,238.29999999999998
Apr 1998,1339.3,108.6,70,179,82.9,55.2,27.7,292,177.6,22.2,155.4,84.9,55.1,23.3,17.9,95.3,220.3,1.7,41.3,293,177,1161.7,1047.3,205.2,56.5,70.4,113.19999999999999,2608.1,113,140.8,264.6,138,91.4,46.6,514.8,464.6,66.8,397.8,212,75,23.9,38.8,200.9,363.7,10.3,99.1,641.3,271.8,2143.5,2093.3,409.6,93,151.60000000000002,239.7
May 1998,1347.5,108.4,71.3,179.5,83.2,55.5,27.7,293.8,178.1,22.3,155.8,84.8,57,23.6,18.3,95.7,220.7,1.8,41.2,295.5,178.1,1169.4,1053.7,205,56.8,71.1,114,2618.4,112.7,142.5,265.1,138.6,91.9,46.7,516.9,464.5,66.9,397.6,211.8,76.7,24.1,39.5,201.6,364.1,10.3,99,645.2,272.9,2153.9,2101.5,410.3,93.3,152.40000000000003,241.1
Jun 1998,1350.5,108.8,71.6,180.4,83.4,55.8,27.6,294.5,178.7,22.3,156.4,85.4,56.9,23.7,18.3,95.5,221.1,1.8,40.7,295.5,178.9,1171.8,1056,205.9,56.7,71.60000000000001,113.8,2623.5,113.1,142,265,139,92.3,46.7,516,466.5,66.9,399.6,213,76.9,24.3,40,201.6,363.8,10.2,98.8,647.2,273.1,2157,2107.5,412,92.8,151.9,241.6
Jul 1998,1355.4,108.7,72.7,180.4,84.6,56.6,28,295.4,178.5,22.4,156.1,85,57.5,24.2,18.3,95.7,220.8,1.9,40.4,295.8,179.5,1176.9,1060,207.3,56.8,71.7,114,2629.1,112.8,144.7,264,140.2,93.1,47.1,517.7,466.3,67.2,399.1,212,77.4,24.7,39.5,202.1,362.8,10.2,98.8,647.2,274.6,2162.8,2111.4,412.5,93.2,151.2,241.6
Aug 1998,1356.7,108.1,72.3,180.2,84.6,56.6,28,294.6,178.8,22.6,156.2,82.8,58,24.5,18.5,96.5,220.4,1.9,40.2,296.9,180.4,1177.9,1062.1,206.4,57,72.1,115,2629.9,112.1,144.3,262.9,140.3,93.1,47.2,515.2,465.9,67.2,398.7,210.9,78.2,25,39.6,203.4,360.6,10.3,97.7,649.4,274.9,2164,2114.7,412.1,93.9,150.79999999999998,243
Sep 1998,1359.8,107.5,72.9,179.8,84.9,57,27.9,295.1,179.8,22.6,157.2,85.5,58.2,24.6,18.6,96.9,220.3,1.9,40.5,298.1,179.1,1180,1064.7,207.2,57.4,72.30000000000001,115.5,2636.1,111.7,145.2,261.9,141,93.9,47.1,515.1,467.8,67.2,400.6,212.7,78.6,25.2,40.4,203.6,359.7,10.2,97.8,651,274.7,2168.3,2121,413.4,94.5,150.2,244
Oct 1998,1365.1,107.2,73.9,179.4,87.3,58.9,28.4,295,179.4,22.7,156.7,84.3,58.3,24.8,18.7,94.9,218.9,2.2,39.5,298.2,180.2,1185.7,1070.1,210,56.7,72.2,113.60000000000001,2640.7,111.4,146.6,259.9,143.3,95.6,47.7,514,467.6,67.1,400.5,211.9,78.9,25.4,40,200.4,356.6,10.8,96.7,650.8,275.4,2173.1,2126.7,417.8,92.9,148.49999999999997,240.4
Nov 1998,1367.7,106.6,74.4,178.3,87.5,58.9,28.6,295.2,180,22.9,157.1,84.9,58.9,24.8,17.8,95.3,218.5,2.3,40.2,297.8,180.6,1187.7,1072.5,210.8,56.9,71.70000000000002,113.1,2645.6,110.8,147.5,258.8,143.3,95.5,47.8,514.9,468.7,67.4,401.3,212.5,79.5,25.5,40.1,200.3,356.5,10.9,97.7,651.3,276.1,2176.9,2130.7,418.2,93.6,148,240.4
Dec 1998,1373.6,105.6,75.1,176.8,87.5,59.1,28.4,294.3,181.2,23.2,158,84.5,59.6,25.3,18.6,96.4,216.9,2.3,40.1,300.3,182.1,1192.4,1079.3,211.8,56.8,71.20000000000002,115,2655.6,109.8,148.8,257.6,144.1,96.3,47.8,514.3,469.9,67.4,402.5,212.9,80.1,25.9,40.4,201.9,354.8,10.7,97.2,654.6,278.7,2185.7,2141.3,420.2,93.7,147.8,242.3
Jan 1999,1371.9,103.7,75.7,173.7,87.5,58.6,28.9,290.4,181.5,23.7,157.8,85.7,61.4,25.5,19.3,97.9,212.5,2.2,38.8,300.3,182.8,1190.4,1081.5,211.4,56.6,69.99999999999999,117.2,2653.1,108,149.7,255.4,143.5,95.5,48,511,471,68.2,402.8,213.8,82,26.1,41.1,203.9,350.9,10.4,95.5,654.6,278,2182.1,2142.1,420.1,92.9,147.4,245
Feb 1999,1371.2,101.8,75.1,172.4,87.9,58.7,29.2,288.9,178.8,23,155.8,85.8,61.8,25.7,19.8,98.3,211.8,2,39.4,301.1,183.7,1192.4,1082.3,212.2,56.8,70.60000000000001,118.1,2653.3,106.1,149.5,254,143.6,95.5,48.1,509.7,468.5,67.6,400.9,214.4,82.6,26.3,41.6,205,349.8,10.4,95.8,655.8,279.1,2184.8,2143.6,420.6,93.4,147.9,246.6
Mar 1999,1378.4,100,75.5,170.6,88.2,58.9,29.3,287.1,182,23.5,158.5,86.1,62.1,25.9,19.5,100.2,209.6,2,39,302.9,184.4,1196.4,1091.3,212,59.7,70.6,119.7,2665.3,104.5,150.1,252.7,144.4,96.1,48.3,508.8,473.7,68.8,404.9,214.8,82.9,26.6,41.7,207.9,348.3,10.4,95.6,660.1,281.1,2191.6,2156.5,420.7,93.6,148.2,249.60000000000002
Apr 1999,1377.6,98.5,76.8,169.4,88.5,59,29.5,287.6,181.6,22.9,158.7,86.2,61.9,25.9,20.1,99,208.7,2.1,39.3,301,187.2,1196,1090,212.7,57.1,70.9,119.1,2663.4,102.3,151.7,251.3,144.9,96.8,48.1,510.7,472.3,67.4,404.9,215,82.8,26.6,42,203.9,348.4,10.6,97.1,656.2,282,2191.1,2152.7,421,93.5,149,245.9
May 1999,1377.9,96.4,76.9,167.1,88.2,58.9,29.3,285.6,182.3,23,159.3,86.6,62.9,26.2,19.4,98.6,206.6,2.1,39.5,301,187.7,1195.6,1092.3,213.2,57,70.69999999999999,118,2662.8,100.2,151.4,249.2,145,96.8,48.2,508.3,472.1,67.4,404.7,215,83.9,26.9,41.1,203.3,346.3,10.6,97.1,655.8,283.2,2190.7,2154.5,421.3,93.2,149,244.4
Jun 1999,1379.9,94.6,77.6,165.7,88.7,59.4,29.3,284.7,182.7,23,159.7,86.6,62.9,26.4,19.7,98.9,205,2.1,39.3,301.9,188.9,1197.2,1095.2,213.4,56.7,71.1,118.60000000000001,2669,98.3,153.8,247.8,145.1,97.3,47.8,509,474,67.2,406.8,216.1,84.2,27.1,41.7,203.4,344.6,10.6,96.8,657.9,284,2195,2160,422.1,92.7,149.5,245.10000000000002
Jul 1999,1387.3,92.6,78.9,163.8,89.5,60.2,29.3,283.6,182.7,22.7,160,86.7,65.6,27,20.3,98.5,202.5,2.2,38.7,302.9,190.8,1204.6,1103.7,215.4,56.8,71.20000000000002,118.8,2686,96.2,155.9,245.7,146.1,98,48.1,508.9,474.3,67.2,407.1,215.7,86.2,27.8,43.3,203.6,342.1,10.9,96.4,662.1,288.9,2211.7,2177.1,425.5,94,149.5,246.89999999999998
Aug 1999,1390.3,91.4,79,162.6,89.1,59.8,29.3,282.9,185.1,22.9,162.2,86.9,66.2,27.1,20.9,98.1,201.8,2.1,39.2,303,191.6,1205.2,1107.4,215.8,56.6,71.19999999999999,119,2688.6,95,155.4,244.7,145.5,97.3,48.2,508.1,477.8,67.2,410.6,218.8,87,27.8,43.5,202.6,341.7,11,97,661.5,290.1,2210.8,2180.5,425.2,93.4,149.7,246.1
Sep 1999,1390.9,90.2,78.8,160.9,88.6,59.2,29.4,280.9,183.6,22.9,160.7,87.2,67.3,27,21.1,98.3,200,2.1,39.1,304.6,192.3,1207.3,1110,216.5,57.1,70.7,119.4,2691.6,93.8,155.7,242.4,144.8,96.6,48.2,506,477,67.2,409.8,218.3,88.2,27.7,43.9,202.7,339.4,10.9,97,662.4,291.8,2214.6,2185.6,427.1,94.3,148.60000000000002,246.6
Oct 1999,1395.2,89,80.6,160.2,88.2,59,29.2,281.9,184.1,23,161.1,87.4,65.9,27.2,20.8,99.2,199.2,2.1,39,305.8,193.8,1211.1,1113.3,217.7,57.8,71.19999999999999,120,2701,92.5,158.1,240.9,148.5,100.3,48.2,506.6,477,67.6,409.4,217.1,86.5,27.9,43.6,205.3,338,10.5,97.1,665.5,293.3,2224,2194.4,428.4,95.2,148.4,248.9
Nov 1999,1397.8,88.4,80.1,159.5,88.8,59.2,29.6,280.7,183.8,23.1,160.7,87.4,67.1,27.7,20.6,99.7,198.5,2.1,39,306.1,194.9,1214,1117.1,218.6,57.8,71.1,120.30000000000001,2704,91.7,157,240.7,149.1,100.4,48.7,505.3,476.5,67.6,408.9,217.1,87.9,28.4,43.7,205.2,337.9,10.4,97.2,666.3,294.5,2227.5,2198.7,429,95.4,149,248.89999999999998
